RecordID,DefectID,Created_Date,Severity,Modified_Date,Status
976,125,2014-07-07,2,2014-07-16,In Progress
977,126,2014-07-07,3,2014-07-15,In Progress
978,127,2014-07-07,3,2014-07-18,In Progress
979,128,2014-07-07,3,2014-07-17,In Progress
980,129,2014-07-07,1,2014-07-15,In Progress
981,130,2014-07-07,3,2014-07-17,In Progress
982,131,2014-07-07,1,2014-07-19,In Progress
983,132,2014-07-07,1,2014-07-18,In Progress
984,133,2014-07-07,2,2014-07-14,In Progress
985,134,2014-07-07,4,2014-07-18,In Progress
986,135,2014-07-07,1,2014-07-13,In Progress
987,136,2014-07-08,5,2014-07-16,In Progress
988,137,2014-07-08,5,2014-07-20,In Progress
989,138,2014-07-08,1,2014-07-17,In Progress
990,139,2014-07-08,4,2014-07-18,In Progress
991,140,2014-07-08,3,2014-07-21,In Progress
992,141,2014-07-08,5,2014-07-18,In Progress
993,142,2014-07-09,3,2014-07-15,In Progress
994,143,2014-07-09,1,2014-07-18,In Progress
995,144,2014-07-09,2,2014-07-19,In Progress
996,145,2014-07-09,1,2014-07-18,In Progress
997,146,2014-07-09,4,2014-07-16,In Progress
998,147,2014-07-09,2,2014-07-18,In Progress
999,148,2014-07-09,3,2014-07-14,In Progress
1000,149,2014-07-10,2,2014-07-24,In Progress
1001,150,2014-07-10,4,2014-07-17,In Progress
1002,151,2014-07-10,4,2014-07-22,In Progress
1003,152,2014-07-10,3,2014-07-16,In Progress
1004,153,2014-07-10,1,2014-07-22,In Progress
1005,154,2014-07-10,1,2014-07-22,In Progress
1006,155,2014-07-10,5,2014-07-28,In Progress
1007,156,2014-07-10,3,2014-07-16,In Progress
1008,157,2014-07-11,5,2014-07-22,In Progress
1009,158,2014-07-11,1,2014-07-22,In Progress
1010,159,2014-07-11,1,2014-07-20,In Progress
1011,160,2014-07-11,5,2014-07-22,In Progress
1012,161,2014-07-11,4,2014-07-17,In Progress
1013,162,2014-07-11,1,2014-07-25,In Progress
1014,163,2014-07-11,3,2014-07-17,In Progress
1015,164,2014-07-11,4,2014-07-19,In Progress
1016,165,2014-07-11,4,2014-07-23,In Progress
1017,166,2014-07-11,2,2014-07-21,In Progress
1018,167,2014-07-11,5,2014-07-22,In Progress
1019,168,2014-07-11,4,2014-07-25,In Progress
1020,169,2014-07-11,1,2014-07-22,In Progress
1021,170,2014-07-11,5,2014-07-21,In Progress
1022,171,2014-07-11,5,2014-07-19,In Progress
1023,172,2014-07-11,1,2014-07-17,In Progress
1024,173,2014-07-12,4,2014-07-23,In Progress
1025,174,2014-07-13,1,2014-07-21,In Progress
1026,175,2014-07-13,4,2014-07-23,In Progress
1027,176,2014-07-13,2,2014-07-25,In Progress
1028,177,2014-07-13,3,2014-07-21,In Progress
1029,178,2014-07-13,2,2014-07-22,In Progress
1030,179,2014-07-13,3,2014-07-23,In Progress
1031,180,2014-07-13,2,2014-07-24,In Progress
1032,181,2014-07-13,4,2014-07-22,In Progress
1033,182,2014-07-13,1,2014-07-22,In Progress
1034,183,2014-07-13,5,2014-07-31,In Progress
1035,184,2014-07-13,2,2014-07-29,In Progress
1036,185,2014-07-13,3,2014-07-24,In Progress
1037,186,2014-07-13,4,2014-07-24,In Progress
1038,187,2014-07-14,4,2014-07-26,In Progress
1039,188,2014-07-14,3,2014-07-21,In Progress
1040,189,2014-07-14,5,2014-07-26,In Progress
1041,190,2014-07-14,3,2014-07-22,In Progress
1042,191,2014-07-14,5,2014-07-23,In Progress
1043,192,2014-07-14,3,2014-07-25,In Progress
1044,193,2014-07-14,3,2014-07-23,In Progress
1045,194,2014-07-14,3,2014-07-27,In Progress
1046,195,2014-07-14,2,2014-07-21,In Progress
1047,196,2014-07-14,5,2014-07-23,In Progress
1048,197,2014-07-14,4,2014-07-21,In Progress
1049,198,2014-07-14,5,2014-07-23,In Progress
1050,199,2014-07-14,1,2014-07-25,In Progress
1051,200,2014-07-14,2,2014-07-27,In Progress
1052,201,2014-07-15,2,2014-07-27,In Progress
1053,202,2014-07-15,5,2014-07-26,In Progress
1054,203,2014-07-15,5,2014-07-29,In Progress
1055,204,2014-07-15,5,2014-07-27,In Progress
1056,205,2014-07-15,5,2014-07-24,In Progress
1057,206,2014-07-15,4,2014-07-25,In Progress
1058,207,2014-07-15,4,2014-07-26,In Progress
1059,208,2014-07-15,2,2014-07-26,In Progress
1060,209,2014-07-15,2,2014-07-21,In Progress
1061,210,2014-07-15,2,2014-07-21,In Progress
1062,211,2014-07-15,4,2014-07-31,In Progress
1063,212,2014-07-15,2,2014-08-04,In Progress
1064,213,2014-07-15,5,2014-07-26,In Progress
1065,214,2014-07-16,4,2014-07-23,In Progress
1066,215,2014-07-17,1,2014-07-26,In Progress
1067,216,2014-07-17,1,2014-08-02,In Progress
1068,217,2014-07-17,1,2014-07-25,In Progress
1069,218,2014-07-17,5,2014-07-23,In Progress
1070,219,2014-07-17,4,2014-07-21,In Progress
1071,220,2014-07-17,2,2014-07-22,In Progress
1072,221,2014-07-17,1,2014-07-26,In Progress
1073,222,2014-07-17,1,2014-07-28,In Progress
1074,223,2014-07-17,5,2014-08-01,In Progress
1075,224,2014-07-17,4,2014-07-25,In Progress
1076,225,2014-07-17,3,2014-07-28,In Progress
1077,226,2014-07-17,3,2014-07-28,In Progress
1078,227,2014-07-17,3,2014-07-27,In Progress
1079,228,2014-07-17,4,2014-07-26,In Progress
1080,229,2014-07-17,5,2014-07-28,In Progress
1081,230,2014-07-17,4,2014-07-25,In Progress
1082,231,2014-07-18,1,2014-07-27,In Progress
1083,232,2014-07-18,4,2014-07-25,In Progress
1084,233,2014-07-18,4,2014-07-24,In Progress
1085,234,2014-07-18,2,2014-07-28,In Progress
1086,235,2014-07-18,4,2014-07-30,In Progress
1087,236,2014-07-18,5,2014-07-29,In Progress
1088,237,2014-07-18,4,2014-07-29,In Progress
1089,238,2014-07-18,4,2014-07-25,In Progress
1090,239,2014-07-18,1,2014-07-25,In Progress
1091,240,2014-07-18,3,2014-07-29,In Progress
1092,241,2014-07-18,1,2014-07-28,In Progress
1093,242,2014-07-18,4,2014-07-26,In Progress
1094,243,2014-07-19,5,2014-07-24,In Progress
1095,244,2014-07-19,2,2014-07-27,In Progress
1096,245,2014-07-19,4,2014-08-01,In Progress
1097,246,2014-07-19,4,2014-07-28,In Progress
1098,247,2014-07-19,1,2014-07-29,In Progress
1099,248,2014-07-19,4,2014-07-27,In Progress
1100,249,2014-07-19,5,2014-08-02,In Progress
1101,250,2014-07-19,3,2014-07-28,In Progress
1102,251,2014-07-19,4,2014-07-31,In Progress
1103,252,2014-07-19,2,2014-07-24,In Progress
1104,253,2014-07-19,1,2014-07-27,In Progress
1105,254,2014-07-19,4,2014-07-26,In Progress
1106,255,2014-07-19,1,2014-07-28,In Progress
1107,256,2014-07-19,4,2014-07-31,In Progress
1108,257,2014-07-19,3,2014-07-28,In Progress
1109,258,2014-07-19,5,2014-07-28,In Progress
1110,259,2014-07-19,1,2014-07-25,In Progress
1111,260,2014-07-19,3,2014-07-28,In Progress
1112,261,2014-07-19,4,2014-07-28,In Progress
1113,262,2014-07-20,5,2014-07-30,In Progress
1114,263,2014-07-20,3,2014-07-29,In Progress
1115,264,2014-07-20,2,2014-08-03,In Progress
1116,265,2014-07-20,1,2014-07-29,In Progress
1117,266,2014-07-20,1,2014-07-30,In Progress
1118,267,2014-07-20,1,2014-07-28,In Progress
1119,268,2014-07-20,3,2014-08-03,In Progress
1120,269,2014-07-20,1,2014-07-28,In Progress
1121,270,2014-07-20,1,2014-08-01,In Progress
1122,271,2014-07-20,1,2014-07-31,In Progress
1123,272,2014-07-20,4,2014-07-29,In Progress
1124,273,2014-07-20,2,2014-07-31,In Progress
1125,274,2014-07-20,2,2014-07-29,In Progress
1126,275,2014-07-20,4,2014-07-25,In Progress
1127,276,2014-07-20,3,2014-07-26,In Progress
1128,277,2014-07-21,4,2014-07-30,In Progress
1129,278,2014-07-21,3,2014-08-01,In Progress
1130,279,2014-07-21,2,2014-07-30,In Progress
1131,280,2014-07-21,5,2014-07-28,In Progress
1132,281,2014-07-21,2,2014-08-01,In Progress
1133,282,2014-07-22,3,2014-07-29,In Progress
1134,283,2014-07-22,1,2014-08-01,In Progress
1135,284,2014-07-22,2,2014-07-30,In Progress
1136,285,2014-07-23,5,2014-08-03,In Progress
1137,286,2014-07-23,1,2014-08-03,In Progress
1138,287,2014-07-23,5,2014-08-03,In Progress
1139,288,2014-07-23,1,2014-07-29,In Progress
1140,289,2014-07-23,2,2014-08-03,In Progress
1141,290,2014-07-23,4,2014-08-06,In Progress
1142,291,2014-07-23,1,2014-08-06,In Progress
1143,292,2014-07-23,4,2014-07-30,In Progress
1144,293,2014-07-23,1,2014-08-06,In Progress
1145,294,2014-07-23,5,2014-07-31,In Progress
1146,295,2014-07-23,4,2014-07-30,In Progress
1147,296,2014-07-23,5,2014-07-28,In Progress
1148,297,2014-07-23,4,2014-08-01,In Progress
1149,298,2014-07-23,3,2014-08-08,In Progress
1150,299,2014-07-23,5,2014-07-27,In Progress
1151,300,2014-07-23,5,2014-08-01,In Progress
1152,301,2014-07-23,3,2014-07-30,In Progress
1153,302,2014-07-23,4,2014-07-31,In Progress
1154,303,2014-07-23,5,2014-07-28,In Progress
1155,304,2014-07-24,4,2014-07-30,In Progress
1156,305,2014-07-24,4,2014-08-01,In Progress
1157,306,2014-07-24,5,2014-08-08,In Progress
1158,307,2014-07-24,4,2014-07-31,In Progress
1159,308,2014-07-24,3,2014-07-31,In Progress
1160,309,2014-07-25,1,2014-08-02,In Progress
1161,310,2014-07-26,5,2014-08-05,In Progress
1162,311,2014-07-26,1,2014-08-03,In Progress
1163,312,2014-07-26,1,2014-08-04,In Progress
1164,313,2014-07-26,3,2014-08-06,In Progress
1165,314,2014-07-26,4,2014-08-01,In Progress
1166,315,2014-07-26,5,2014-08-06,In Progress
1167,316,2014-07-26,1,2014-08-04,In Progress
1168,317,2014-07-26,4,2014-08-10,In Progress
1169,318,2014-07-26,5,2014-08-06,In Progress
1170,319,2014-07-26,1,2014-08-10,In Progress
1171,320,2014-07-26,4,2014-08-05,In Progress
1172,321,2014-07-26,2,2014-08-08,In Progress
1173,322,2014-07-26,4,2014-08-05,In Progress
1174,323,2014-07-26,1,2014-08-04,In Progress
1175,324,2014-07-26,1,2014-08-07,In Progress
1176,325,2014-07-26,3,2014-08-05,In Progress
1177,326,2014-07-26,3,2014-08-03,In Progress
1178,327,2014-07-27,5,2014-08-10,In Progress
1179,328,2014-07-27,2,2014-08-05,In Progress
1180,329,2014-07-27,3,2014-08-12,In Progress
1181,330,2014-07-28,2,2014-08-08,In Progress
1182,331,2014-07-28,1,2014-08-04,In Progress
1183,332,2014-07-28,4,2014-08-05,In Progress
1184,333,2014-07-28,5,2014-08-07,In Progress
1185,334,2014-07-28,2,2014-08-06,In Progress
1186,335,2014-07-28,2,2014-08-07,In Progress
1187,336,2014-07-28,2,2014-08-11,In Progress
1188,337,2014-07-28,1,2014-08-07,In Progress
1189,338,2014-07-28,1,2014-08-05,In Progress
1190,339,2014-07-28,3,2014-08-09,In Progress
1191,340,2014-07-28,5,2014-08-05,In Progress
1192,341,2014-07-28,2,2014-08-07,In Progress
1193,342,2014-07-28,3,2014-08-03,In Progress
1194,343,2014-07-28,5,2014-08-06,In Progress
1195,344,2014-07-28,3,2014-08-07,In Progress
1196,345,2014-07-28,5,2014-08-09,In Progress
1197,346,2014-07-28,2,2014-08-05,In Progress
1198,347,2014-07-29,3,2014-08-10,In Progress
1199,348,2014-07-29,4,2014-08-03,In Progress
1200,349,2014-07-29,5,2014-08-04,In Progress
1201,350,2014-07-29,4,2014-08-05,In Progress
1202,351,2014-07-29,1,2014-08-04,In Progress
1203,352,2014-07-29,4,2014-08-06,In Progress
1204,353,2014-07-29,2,2014-08-06,In Progress
1205,354,2014-07-29,2,2014-08-02,In Progress
1206,355,2014-07-29,4,2014-08-10,In Progress
1207,356,2014-07-29,5,2014-08-04,In Progress
1208,357,2014-07-29,4,2014-08-06,In Progress
1209,358,2014-07-30,3,2014-08-11,In Progress
1210,359,2014-07-30,2,2014-08-08,In Progress
1211,360,2014-07-30,2,2014-08-04,In Progress
1212,361,2014-07-30,4,2014-08-05,In Progress
1213,362,2014-07-30,3,2014-08-13,In Progress
1214,363,2014-07-30,1,2014-08-09,In Progress
1215,364,2014-07-30,1,2014-08-11,In Progress
1216,365,2014-07-30,5,2014-08-10,In Progress
1217,366,2014-07-30,1,2014-08-07,In Progress
1218,367,2014-07-30,3,2014-08-11,In Progress
1219,368,2014-07-30,3,2014-08-05,In Progress
1220,369,2014-07-30,3,2014-08-16,In Progress
1221,370,2014-07-30,4,2014-08-09,In Progress
1222,371,2014-07-31,5,2014-08-10,In Progress
1223,372,2014-07-31,1,2014-08-06,In Progress
1224,373,2014-07-31,3,2014-08-14,In Progress
1225,374,2014-07-31,1,2014-08-16,In Progress
1226,375,2014-07-31,2,2014-08-07,In Progress
1227,376,2014-07-31,3,2014-08-16,In Progress
1228,377,2014-07-31,5,2014-08-06,In Progress
1229,378,2014-07-31,5,2014-08-10,In Progress
1230,379,2014-07-31,3,2014-08-10,In Progress
1231,380,2014-07-31,3,2014-08-14,In Progress
1232,381,2014-07-31,2,2014-08-12,In Progress
1233,382,2014-07-31,2,2014-08-09,In Progress
1234,383,2014-07-31,2,2014-08-14,In Progress
1235,384,2014-07-31,3,2014-08-12,In Progress
1236,385,2014-07-31,4,2014-08-11,In Progress
1237,386,2014-07-31,4,2014-08-11,In Progress
1238,387,2014-07-31,3,2014-08-09,In Progress
1239,388,2014-08-01,1,2014-08-11,In Progress
1240,389,2014-08-01,1,2014-08-07,In Progress
1241,390,2014-08-01,4,2014-08-12,In Progress
1242,391,2014-08-01,5,2014-08-11,In Progress
1243,392,2014-08-01,4,2014-08-13,In Progress
1244,393,2014-08-01,2,2014-08-07,In Progress
1245,394,2014-08-01,4,2014-08-09,In Progress
1246,395,2014-08-01,3,2014-08-08,In Progress
1247,396,2014-08-01,5,2014-08-08,In Progress
1248,397,2014-08-01,2,2014-08-11,In Progress
1249,398,2014-08-01,3,2014-08-11,In Progress
1250,399,2014-08-01,2,2014-08-09,In Progress
1251,400,2014-08-01,4,2014-08-09,In Progress
1252,401,2014-08-01,2,2014-08-09,In Progress
1253,402,2014-08-02,5,2014-08-08,In Progress
1254,403,2014-08-02,5,2014-08-13,In Progress
1255,404,2014-08-02,2,2014-08-12,In Progress
1256,405,2014-08-02,5,2014-08-09,In Progress
1257,406,2014-08-03,2,2014-08-19,In Progress
1258,407,2014-08-03,4,2014-08-12,In Progress
1259,408,2014-08-03,5,2014-08-16,In Progress
1260,409,2014-08-03,4,2014-08-15,In Progress
1261,410,2014-08-03,2,2014-08-18,In Progress
1262,411,2014-08-04,4,2014-08-11,In Progress
1263,412,2014-08-04,1,2014-08-11,In Progress
1264,413,2014-08-04,5,2014-08-08,In Progress
1265,414,2014-08-04,1,2014-08-14,In Progress
1266,415,2014-08-04,3,2014-08-17,In Progress
1267,416,2014-08-05,2,2014-08-13,In Progress
1268,417,2014-08-05,5,2014-08-13,In Progress
1269,418,2014-08-05,1,2014-08-20,In Progress
1270,419,2014-08-05,1,2014-08-21,In Progress
1271,420,2014-08-05,2,2014-08-13,In Progress
1272,421,2014-08-05,4,2014-08-20,In Progress
1273,422,2014-08-05,5,2014-08-13,In Progress
1274,423,2014-08-05,3,2014-08-14,In Progress
1275,424,2014-08-05,2,2014-08-14,In Progress
1276,425,2014-08-05,5,2014-08-12,In Progress
1277,426,2014-08-05,3,2014-08-16,In Progress
1278,427,2014-08-05,5,2014-08-12,In Progress
1279,428,2014-08-05,5,2014-08-13,In Progress
1280,429,2014-08-05,3,2014-08-20,In Progress
1281,430,2014-08-05,5,2014-08-12,In Progress
1282,431,2014-08-05,2,2014-08-12,In Progress
1283,432,2014-08-06,5,2014-08-16,In Progress
1284,433,2014-08-06,5,2014-08-20,In Progress
1285,434,2014-08-06,4,2014-08-14,In Progress
1286,435,2014-08-06,3,2014-08-15,In Progress
1287,436,2014-08-06,3,2014-08-13,In Progress
1288,437,2014-08-06,2,2014-08-14,In Progress
1289,438,2014-08-06,4,2014-08-23,In Progress
1290,439,2014-08-06,4,2014-08-13,In Progress
1291,440,2014-08-06,3,2014-08-18,In Progress
1292,441,2014-08-07,4,2014-08-17,In Progress
1293,442,2014-08-07,5,2014-08-24,In Progress
1294,443,2014-08-07,2,2014-08-16,In Progress
1295,444,2014-08-07,5,2014-08-15,In Progress
1296,445,2014-08-08,3,2014-08-19,In Progress
1297,446,2014-08-08,2,2014-08-18,In Progress
1298,447,2014-08-08,3,2014-08-17,In Progress
1299,448,2014-08-08,3,2014-08-15,In Progress
1300,449,2014-08-08,1,2014-08-17,In Progress
1301,450,2014-08-08,1,2014-08-16,In Progress
1302,451,2014-08-08,4,2014-08-21,In Progress
1303,452,2014-08-09,3,2014-08-21,In Progress
1304,453,2014-08-09,3,2014-08-17,In Progress
1305,454,2014-08-10,5,2014-08-21,In Progress
1306,455,2014-08-11,4,2014-08-15,In Progress
1307,456,2014-08-11,2,2014-08-18,In Progress
1308,457,2014-08-11,3,2014-08-26,In Progress
1309,458,2014-08-11,5,2014-08-19,In Progress
1310,459,2014-08-11,2,2014-08-24,In Progress
1311,460,2014-08-11,5,2014-08-23,In Progress
1312,461,2014-08-11,2,2014-08-17,In Progress
1313,462,2014-08-11,2,2014-08-16,In Progress
1314,463,2014-08-11,1,2014-08-19,In Progress
1315,464,2014-08-11,1,2014-08-21,In Progress
1316,465,2014-08-11,3,2014-08-23,In Progress
1317,466,2014-08-11,3,2014-08-17,In Progress
1318,467,2014-08-11,1,2014-08-24,In Progress
1319,468,2014-08-11,5,2014-08-25,In Progress
1320,469,2014-08-11,3,2014-08-19,In Progress
1321,470,2014-08-12,2,2014-08-20,In Progress
1322,471,2014-08-12,3,2014-08-23,In Progress
1323,472,2014-08-13,4,2014-08-21,In Progress
1324,473,2014-08-13,5,2014-08-22,In Progress
1325,474,2014-08-13,3,2014-08-26,In Progress
1326,475,2014-08-13,1,2014-08-27,In Progress
1327,476,2014-08-13,5,2014-08-27,In Progress
1328,477,2014-08-13,4,2014-08-21,In Progress
1329,478,2014-08-13,5,2014-08-23,In Progress
1330,479,2014-08-13,2,2014-08-21,In Progress
1331,480,2014-08-13,3,2014-08-25,In Progress
1332,481,2014-08-13,3,2014-08-27,In Progress
1333,482,2014-08-13,4,2014-08-22,In Progress
1334,483,2014-08-13,5,2014-08-24,In Progress
1335,484,2014-08-13,2,2014-08-26,In Progress
1336,485,2014-08-13,2,2014-08-20,In Progress
1337,486,2014-08-14,2,2014-08-22,In Progress
1338,487,2014-08-14,4,2014-08-21,In Progress
1339,488,2014-08-14,4,2014-08-27,In Progress
1340,489,2014-08-15,5,2014-08-25,In Progress
1341,490,2014-08-15,5,2014-08-23,In Progress
1342,491,2014-08-15,5,2014-08-26,In Progress
1343,492,2014-08-15,2,2014-08-28,In Progress
1344,493,2014-08-15,5,2014-08-25,In Progress
1345,494,2014-08-15,2,2014-08-24,In Progress
1346,495,2014-08-16,3,2014-08-21,In Progress
1347,496,2014-08-16,2,2014-08-25,In Progress
1348,497,2014-08-16,1,2014-08-26,In Progress
1349,498,2014-08-16,3,2014-08-26,In Progress
1350,499,2014-08-16,5,2014-08-27,In Progress
1351,500,2014-08-16,5,2014-08-24,In Progress
1352,501,2014-08-16,5,2014-08-22,In Progress
1353,502,2014-08-16,3,2014-08-29,In Progress
1354,503,2014-08-16,1,2014-08-26,In Progress
1355,504,2014-08-16,2,2014-08-23,In Progress
1356,505,2014-08-16,2,2014-08-23,In Progress
1357,506,2014-08-16,2,2014-08-30,In Progress
1358,507,2014-08-16,3,2014-08-20,In Progress
1359,508,2014-08-16,3,2014-08-27,In Progress
1360,509,2014-08-16,4,2014-08-23,In Progress
1361,510,2014-08-16,3,2014-08-28,In Progress
1362,511,2014-08-16,5,2014-08-24,In Progress
1363,512,2014-08-16,3,2014-08-24,In Progress
1364,513,2014-08-16,2,2014-08-25,In Progress
1365,514,2014-08-17,1,2014-08-25,In Progress
1366,515,2014-08-18,5,2014-08-26,In Progress
1367,516,2014-08-18,5,2014-08-28,In Progress
1368,517,2014-08-18,3,2014-08-31,In Progress
1369,518,2014-08-19,3,2014-08-30,In Progress
1370,519,2014-08-19,5,2014-08-30,In Progress
1371,520,2014-08-19,2,2014-09-02,In Progress
1372,521,2014-08-19,5,2014-08-30,In Progress
1373,522,2014-08-20,1,2014-08-30,In Progress
1374,523,2014-08-20,3,2014-08-31,In Progress
